,id,team
0,Y2lzY29zcGFyazovL3VzL1RFQU0vZTJiOWIxOTAtNTUyOS0xMWU3LThjZjAtMWRlMjhjMzU3ZTcz,ASR AMS
1,Y2lzY29zcGFyazovL3VzL1RFQU0vZTVhNjcxNDAtNTUyOS0xMWU3LWJjYWItZTFlYjY4M2FjYzY5,ASR RTP
2,Y2lzY29zcGFyazovL3VzL1RFQU0vZTRlMTI1NzAtNTUyOS0xMWU3LTk3YzItNDMyYTI0MTNmMjY5,ASR EMEAR II
3,Y2lzY29zcGFyazovL3VzL1RFQU0vZTFmYmI4YzAtNTUyOS0xMWU3LTliMGUtNmY0YjE5NDk0ZjU3,ASR Americas
4,Y2lzY29zcGFyazovL3VzL1RFQU0vZTM4MzZhMzAtNTUyOS0xMWU3LThlZjctYTE0YTdiNDNkMjUw,ASR APJC
5,Y2lzY29zcGFyazovL3VzL1RFQU0vZTQyY2YwYTAtNTUyOS0xMWU3LTg4MDgtMjEwMDFjMGQxODBi,ASR EMEAR
6,Y2lzY29zcGFyazovL3VzL1RFQU0vNjhlNjU0ZjAtNTc1ZC0xMWU3LWI5MjEtMmI5M2E1NTBhZjFh,ASE AMS I
7,Y2lzY29zcGFyazovL3VzL1RFQU0vN2JjNmYxNjAtNTc1ZC0xMWU3LTk1YzAtMmJiODQxMTBmNGE0,ASE AMS II
8,Y2lzY29zcGFyazovL3VzL1RFQU0vOTM4ZmNmNjAtNTc1ZC0xMWU3LTllNmEtYTMxYWQyMDBiNjEy,ASE APJC
9,Y2lzY29zcGFyazovL3VzL1RFQU0vYTNiYmFjMTAtNTc1ZC0xMWU3LWE2YjMtNjEyMDc1MTE1YzBk,ASE EMEAR
10,Y2lzY29zcGFyazovL3VzL1RFQU0vYjY1MGU3YTAtNTc1ZC0xMWU3LWI5MjEtMmI5M2E1NTBhZjFh,ASE RTP
11,Y2lzY29zcGFyazovL3VzL1RFQU0vYzgwMWRkYjAtNTc1ZC0xMWU3LWE5ZTktZjk5MWVlZjY1YmNi,ASE SJC
12,Y2lzY29zcGFyazovL3VzL1RFQU0vZDVhNDc3NzAtNTc1ZC0xMWU3LWI5MjEtMmI5M2E1NTBhZjFh,ASE SNG
13,Y2lzY29zcGFyazovL3VzL1RFQU0vMTRhZWM1OTAtNzYzMi0xMWU3LWEyZDktYzcwOGNlZTdlOTgw,Team 1
14,Y2lzY29zcGFyazovL3VzL1RFQU0vMTY4ZmJhOTAtNzYzMi0xMWU3LTk4ZDUtMDVlOWU0MmUwOGUw,Team 2
15,Y2lzY29zcGFyazovL3VzL1RFQU0vMTgxOWRkMDAtNzYzMi0xMWU3LTgzNTUtZmQwMzIxMTU0ZmEy,Team 3
16,Y2lzY29zcGFyazovL3VzL1RFQU0vMWE1Y2M4MjAtNzYzMi0xMWU3LWJlYTItYWY1YTg5MTU4YmQw,Team 4
17,Y2lzY29zcGFyazovL3VzL1RFQU0vMWJkYjc4ZTAtNzYzMi0xMWU3LThiN2ItMGQ1YWExNDA1NjNm,Team 5
18,Y2lzY29zcGFyazovL3VzL1RFQU0vMWU0ZDYzNDAtNzYzMi0xMWU3LTlkMTktYmQyOTI1ODY1YTE1,Team 6
19,Y2lzY29zcGFyazovL3VzL1RFQU0vMjAwODU5YjAtNzYzMi0xMWU3LThiN2ItMGQ1YWExNDA1NjNm,Team 7
20,Y2lzY29zcGFyazovL3VzL1RFQU0vMjE1YWNhNTAtNzYzMi0xMWU3LWJlYTItYWY1YTg5MTU4YmQw,Team 8
21,Y2lzY29zcGFyazovL3VzL1RFQU0vMjJiMWNlZDAtNzYzMi0xMWU3LThiN2ItMGQ1YWExNDA1NjNm,Team 9
22,Y2lzY29zcGFyazovL3VzL1RFQU0vMjQxYTg2OTAtNzYzMi0xMWU3LTlkMTktYmQyOTI1ODY1YTE1,Team 10
23,Y2lzY29zcGFyazovL3VzL1RFQU0vMjU3YzYwODAtNzYzMi0xMWU3LWFmMzItYTNlNDcyNTE5MDc5,Team 11
